customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST-0008693,Male,0,Yes,No,17,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),118.75,2054.41,Yes
CUST-0008694,Male,0,No,No,7,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),86.98,637.93,No
CUST-0008695,Female,1,Yes,Yes,29,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),83.28,2431.95,Yes
CUST-0008696,Female,0,Yes,No,20,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),118.75,2329.24,No
CUST-0008697,Male,1,No,No,15,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),84.67,1283.53,No
CUST-0008698,Male,0,No,No,0,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),118.75,,No
CUST-0008699,Male,0,No,No,32,Yes,Yes,DSL,No,No,No,No,Yes,No,One year,Yes,Electronic check,105.32,3359.17,No
CUST-0008700,Female,0,No,No,4,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,62.11,237.07,No
CUST-0008701,Male,0,Yes,Yes,51,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,No,Electronic check,101.06,5119.1,Yes
CUST-0008702,Female,0,Yes,No,72,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,One year,No,Electronic check,98.74,7114.08,No
CUST-0008703,Female,0,No,Yes,72,Yes,Yes,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,99.17,7118.0,No
CUST-0008704,Male,1,Yes,No,59,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),86.97,5132.67,No
CUST-0008705,Female,1,No,No,13,Yes,Yes,DSL,No,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,107.17,1418.07,Yes
CUST-0008706,Male,0,Yes,Yes,27,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,96.37,2645.65,Yes
CUST-0008707,Female,0,No,No,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,101.56,710.47,No
CUST-0008708,Male,0,Yes,Yes,3,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,99.7,307.56,No
CUST-0008709,Female,1,No,No,3,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,88.6,267.86,No
CUST-0008710,Male,1,Yes,Yes,8,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,No,Credit card (automatic),91.95,,No
CUST-0008711,Female,1,Yes,Yes,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,85.79,656.08,No
CUST-0008712,Female,0,No,No,7,No,No phone service,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,81.21,579.19,No
CUST-0008713,Male,1,No,No,20,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Mailed check,102.94,2055.11,No
CUST-0008714,Male,0,No,Yes,11,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,No,Electronic check,98.31,1078.31,Yes
CUST-0008715,Male,0,No,No,33,No,No phone service,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,102.34,3347.05,No
CUST-0008716,Male,1,No,No,72,Yes,No,DSL,Yes,Yes,Yes,No,No,Yes,Two year,Yes,Electronic check,115.04,8303.0,No
CUST-0008717,Male,0,Yes,No,25,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,41.56,1040.74,No
CUST-0008718,Female,0,Yes,Yes,7,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),94.57,686.88,No
CUST-0008719,Male,0,No,No,39,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,117.8,4577.53,Yes
CUST-0008720,Female,1,Yes,No,3,Yes,No,DSL,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),58.93,140.98,No
CUST-0008721,Female,0,Yes,No,51,Yes,No,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,96.96,4946.21,Yes
CUST-0008722,Male,0,No,Yes,47,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,116.54,5468.11,No
CUST-0008723,Male,0,Yes,No,5,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,112.7,571.82,No
CUST-0008724,Female,1,No,No,13,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,102.23,1349.67,No
CUST-0008725,Female,0,No,No,23,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,118.75,2723.47,No
CUST-0008726,Male,1,No,Yes,19,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,80.4,1497.05,No
CUST-0008727,Male,0,No,No,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,110.0,,Yes
CUST-0008728,Male,0,No,No,29,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),108.36,3139.77,No
CUST-0008729,Female,0,Yes,No,3,Yes,Yes,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,56.17,192.01,No
CUST-0008730,Female,0,No,Yes,23,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Two year,No,Electronic check,100.0,,No
CUST-0008731,Male,0,Yes,Yes,1,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,88.37,71.07,No
CUST-0008732,Male,0,No,No,4,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,95.4,361.53,No
CUST-0008733,Male,0,No,Yes,39,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,96.21,3718.61,No
CUST-0008734,Female,0,No,No,9,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),57.54,561.05,No
CUST-0008735,Male,0,No,Yes,16,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Two year,Yes,Credit card (automatic),86.52,1406.41,No
CUST-0008736,Male,1,No,No,10,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,One year,No,Electronic check,56.52,565.34,No
CUST-0008737,Male,0,No,No,40,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,118.75,4722.48,No
CUST-0008738,Female,0,No,Yes,4,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),83.78,362.76,No
CUST-0008739,Female,0,Yes,No,26,Yes,Yes,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,84.41,2196.95,No
CUST-0008740,Male,0,No,No,72,Yes,No,DSL,No,No,No,No,No,Yes,One year,Yes,Mailed check,73.87,5334.47,Yes
CUST-0008741,Male,0,No,No,27,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),85.0,2263.29,No
CUST-0008742,Female,0,Yes,No,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,92.29,665.26,No
CUST-0008743,Male,1,No,Yes,30,Yes,No,DSL,Yes,Yes,No,No,No,No,Two year,Yes,Mailed check,65.56,2022.86,No
CUST-0008744,Male,1,Yes,No,8,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),118.75,945.33,Yes
CUST-0008745,Male,1,Yes,No,39,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,One year,Yes,Mailed check,118.75,4640.41,No
CUST-0008746,Female,0,No,No,38,Yes,No,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,109.26,4168.82,Yes
CUST-0008747,Male,1,Yes,No,1,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),91.59,98.71,Yes
CUST-0008748,Male,1,No,No,31,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,66.38,2125.63,Yes
CUST-0008749,Female,0,No,No,13,Yes,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,88.13,1126.88,Yes
CUST-0008750,Male,0,No,No,37,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,90.33,3331.91,No
CUST-0008751,Female,1,Yes,Yes,2,Yes,Yes,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,101.57,211.5,Yes
CUST-0008752,Male,1,No,Yes,6,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,One year,No,Electronic check,71.2,414.37,No
CUST-0008753,Female,0,No,Yes,8,No,No phone service,DSL,No,No,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),92.58,759.49,Yes
CUST-0008754,Female,1,No,No,17,Yes,Yes,DSL,No,No,No,No,Yes,No,One year,No,Credit card (automatic),89.69,1528.45,No
CUST-0008755,Male,0,No,No,7,Yes,No,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,No,Electronic check,97.71,701.69,No
CUST-0008756,Female,1,No,Yes,49,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),65.11,3126.12,Yes
CUST-0008757,Female,0,Yes,No,41,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,56.6,2281.53,No
CUST-0008758,Female,0,Yes,No,33,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),113.04,3723.36,Yes
CUST-0008759,Male,0,Yes,Yes,28,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),118.75,3309.45,No
CUST-0008760,Female,0,Yes,No,8,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),87.38,702.66,No
CUST-0008761,Female,0,No,No,64,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,65.7,4175.78,No
CUST-0008762,Male,0,Yes,Yes,62,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),69.79,,No
CUST-0008763,Female,0,No,Yes,64,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,One year,No,Mailed check,106.16,6827.77,No
CUST-0008764,Female,0,No,No,19,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,102.88,1957.44,No
CUST-0008765,Male,0,Yes,No,47,No,No phone service,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,No,Mailed check,115.32,,No
CUST-0008766,Female,0,Yes,No,31,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),43.26,1338.27,No
CUST-0008767,Female,1,Yes,Yes,24,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,58.78,1376.1,No
CUST-0008768,Male,0,No,No,72,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,107.67,7738.12,No
CUST-0008769,Female,0,Yes,No,0,Yes,No,DSL,No,Yes,Yes,No,No,Yes,One year,No,Electronic check,118.75,,Yes
CUST-0008770,Male,1,No,No,43,Yes,No,DSL,Yes,Yes,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,118.75,5148.52,No
CUST-0008771,Male,0,Yes,No,11,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,94.36,1048.33,Yes
CUST-0008772,Female,0,No,No,0,No,No phone service,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,69.96,,No
CUST-0008773,Male,0,No,Yes,5,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,106.51,551.66,Yes
CUST-0008774,Male,0,No,No,28,No,No phone service,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),71.57,2009.93,Yes
CUST-0008775,Female,0,No,No,6,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,One year,Yes,Bank transfer (automatic),118.75,697.06,No
CUST-0008776,Female,0,Yes,No,45,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),73.91,3297.27,No
CUST-0008777,Male,0,Yes,Yes,14,Yes,Yes,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),112.21,1584.71,No
CUST-0008778,Male,0,No,No,72,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),93.28,6724.54,Yes
CUST-0008779,Male,0,No,No,20,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),92.13,1869.25,No
CUST-0008780,Female,0,Yes,Yes,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,84.09,1014.25,Yes
CUST-0008781,Female,0,No,No,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),118.75,363.53,No
CUST-0008782,Female,0,No,Yes,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,99.54,7159.31,Yes
CUST-0008783,Female,0,No,Yes,52,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),93.7,4882.33,No
CUST-0008784,Male,0,Yes,No,37,Yes,No,Fiber optic,No,No,No,No,No,Yes,Two year,Yes,Electronic check,91.17,3399.62,No
CUST-0008785,Female,0,Yes,Yes,9,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,116.29,1030.31,No
CUST-0008786,Male,0,No,No,8,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,84.88,,Yes
CUST-0008787,Male,0,Yes,No,27,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Two year,Yes,Mailed check,82.02,2187.6,No
CUST-0008788,Male,0,Yes,No,59,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,118.07,6972.05,Yes
CUST-0008789,Male,0,No,No,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),100.63,7267.27,Yes
CUST-0008790,Male,0,Yes,No,12,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,114.49,1364.1,No
CUST-0008791,Female,0,No,No,16,Yes,Yes,Fiber optic,No,No,No,No,No,No,One year,Yes,Mailed check,91.84,1462.28,Yes
CUST-0008792,Male,1,Yes,No,8,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,110.89,874.53,No
CUST-0008793,Male,0,No,No,8,No,No phone service,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),110.88,880.48,No
CUST-0008794,Female,0,No,No,9,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),84.26,750.16,No
CUST-0008795,Female,0,No,No,14,No,No phone service,DSL,No,Yes,No,Yes,Yes,No,Two year,No,Electronic check,115.86,1594.53,No
CUST-0008796,Male,1,No,Yes,14,Yes,Yes,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,118.75,,No
CUST-0008797,Male,0,Yes,Yes,71,Yes,No,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,102.52,7240.2,No
CUST-0008798,Female,1,No,No,1,Yes,No,DSL,No,Yes,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),70.07,78.26,Yes
CUST-0008799,Male,0,No,Yes,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),118.58,1544.26,No
CUST-0008800,Female,0,Yes,No,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,118.75,795.49,No
CUST-0008801,Male,0,No,No,19,Yes,No,DSL,No,No,No,No,Yes,Yes,One year,Yes,Mailed check,82.32,1582.47,Yes
CUST-0008802,Female,0,Yes,No,31,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Mailed check,112.0,3450.39,No
CUST-0008803,Female,0,No,No,23,No,No phone service,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),100.22,2291.14,No
CUST-0008804,Female,0,Yes,No,72,No,No phone service,Fiber optic,No,Yes,No,Yes,No,Yes,One year,No,Bank transfer (automatic),94.24,6795.62,No
CUST-0008805,Male,0,No,Yes,1,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,One year,Yes,Electronic check,118.75,108.86,No
CUST-0008806,Female,1,Yes,Yes,1,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),64.38,50.83,Yes
CUST-0008807,Female,0,No,No,22,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),86.7,1884.71,No
CUST-0008808,Female,0,Yes,Yes,12,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),105.81,1312.13,No
CUST-0008809,Male,0,No,No,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),94.54,772.21,Yes
CUST-0008810,Female,0,No,No,9,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),88.4,802.72,No
CUST-0008811,Male,0,No,No,63,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),92.13,5834.26,No
CUST-0008812,Male,0,No,No,72,Yes,Yes,DSL,No,No,No,No,No,No,Two year,Yes,Mailed check,76.05,5463.67,Yes
CUST-0008813,Female,0,Yes,Yes,7,Yes,Yes,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,92.88,637.82,Yes
CUST-0008814,Male,0,Yes,No,1,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,118.75,118.59,Yes
CUST-0008815,Female,0,Yes,No,14,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,90.95,1270.41,No
CUST-0008816,Male,0,No,Yes,72,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,One year,Yes,Electronic check,75.51,5422.0,No
CUST-0008817,Male,0,No,No,61,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),104.06,6310.05,No
CUST-0008818,Male,0,Yes,Yes,11,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,59.42,,Yes
CUST-0008819,Male,0,Yes,Yes,27,Yes,Yes,DSL,Yes,No,No,No,No,Yes,One year,Yes,Credit card (automatic),117.24,3187.64,Yes
CUST-0008820,Male,0,No,No,62,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),71.16,4432.52,Yes
CUST-0008821,Male,0,Yes,No,2,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,88.63,150.44,No
CUST-0008822,Female,1,No,No,28,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,Yes,Month-to-month,No,Credit card (automatic),103.65,2892.67,Yes
CUST-0008823,Male,0,Yes,No,6,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,118.75,693.88,No
CUST-0008824,Male,0,No,Yes,18,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),96.01,1768.32,No
CUST-0008825,Female,0,No,No,32,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,118.75,3809.94,Yes
CUST-0008826,Female,0,Yes,Yes,13,No,No phone service,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,82.9,1072.98,No
CUST-0008827,Female,0,No,No,17,Yes,Yes,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),88.48,1506.39,No
CUST-0008828,Male,1,No,No,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,89.79,6449.19,No
CUST-0008829,Female,0,Yes,No,19,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,84.41,1610.61,Yes
CUST-0008830,Male,0,Yes,Yes,38,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),70.1,2665.16,No
CUST-0008831,Male,0,Yes,No,29,Yes,Yes,DSL,No,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,84.25,,No
CUST-0008832,Male,1,No,Yes,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,104.87,823.68,Yes
CUST-0008833,Female,0,Yes,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,57.39,138.9,No
CUST-0008834,Male,0,No,Yes,1,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,No,Mailed check,94.31,72.14,No
CUST-0008835,Male,0,Yes,Yes,34,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,118.75,,No
CUST-0008836,Female,0,Yes,Yes,25,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,99.94,,No
