customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST-0002145,Male,0,Yes,No,9,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,48.86,386.9,No
CUST-0002146,Female,1,Yes,Yes,11,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),70.15,783.44,No
CUST-0002147,Male,0,No,Yes,20,Yes,No,DSL,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),18.25,406.68,No
CUST-0002148,Male,1,Yes,Yes,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,69.45,5009.76,No
CUST-0002149,Male,0,No,No,39,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Mailed check,87.73,3432.27,Yes
CUST-0002150,Female,1,No,No,72,No,No phone service,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,No,Mailed check,35.89,2576.29,No
CUST-0002151,Male,0,Yes,No,34,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),18.25,640.22,No
CUST-0002152,Male,0,No,Yes,0,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,47.22,,Yes
CUST-0002153,Female,0,Yes,No,9,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,18.25,161.69,Yes
CUST-0002154,Female,0,No,No,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),48.99,3522.6,No
CUST-0002155,Male,1,No,Yes,33,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),29.0,973.99,No
CUST-0002156,Male,0,No,No,72,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),56.43,4058.59,No
CUST-0002157,Male,0,Yes,No,5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,60.5,330.55,No
CUST-0002158,Male,1,Yes,Yes,11,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,87.24,952.91,No
CUST-0002159,Male,0,No,No,14,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),117.24,1640.37,No
CUST-0002160,Female,0,Yes,No,12,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,56.8,693.25,No
CUST-0002161,Female,0,Yes,No,9,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),57.86,531.85,Yes
CUST-0002162,Female,1,No,No,18,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),56.26,1013.82,No
CUST-0002163,Male,0,No,Yes,32,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,62.6,2001.84,No
CUST-0002164,Female,0,Yes,No,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),28.97,346.49,Yes
CUST-0002165,Male,0,Yes,No,2,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),113.46,197.23,Yes
CUST-0002166,Female,0,Yes,No,39,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Two year,Yes,Mailed check,84.5,3321.62,No
CUST-0002167,Female,0,Yes,No,19,Yes,Yes,DSL,No,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,99.27,1847.45,Yes
CUST-0002168,Male,1,Yes,No,26,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,88.13,2301.99,No
CUST-0002169,Female,1,Yes,Yes,19,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),91.66,1735.63,No
CUST-0002170,Male,0,No,Yes,70,Yes,Yes,DSL,No,No,Yes,No,No,No,Two year,Yes,Bank transfer (automatic),77.19,5390.01,Yes
CUST-0002171,Female,0,No,Yes,26,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),104.88,2772.28,No
CUST-0002172,Male,0,Yes,Yes,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),67.25,4822.84,No
CUST-0002173,Male,0,Yes,Yes,22,No,No phone service,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),70.5,1530.0,Yes
CUST-0002174,Female,0,No,No,11,Yes,Yes,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,46.45,495.64,No
CUST-0002175,Male,1,Yes,No,14,Yes,Yes,DSL,No,No,No,No,No,No,One year,No,Electronic check,62.58,909.45,No
CUST-0002176,Female,1,No,No,23,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,85.44,1970.24,No
CUST-0002177,Male,0,No,No,24,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,55.2,1325.48,Yes
CUST-0002178,Female,0,No,No,37,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,38.35,1402.28,No
CUST-0002179,Female,0,Yes,Yes,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,99.24,760.03,Yes
CUST-0002180,Female,0,No,No,34,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,67.34,2277.32,No
CUST-0002181,Male,0,No,No,48,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,66.63,3192.91,No
CUST-0002182,Male,1,No,Yes,36,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,109.43,3933.77,Yes
CUST-0002183,Male,1,No,No,21,No,No phone service,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Electronic check,21.56,454.12,No
CUST-0002184,Male,0,Yes,Yes,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,89.05,6419.22,No
CUST-0002185,Female,1,Yes,Yes,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),26.49,404.26,No
CUST-0002186,Female,0,No,Yes,3,Yes,Yes,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,18.25,59.14,Yes
CUST-0002187,Female,0,No,No,55,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,60.19,3296.83,No
CUST-0002188,Female,0,No,No,7,Yes,No,DSL,No,No,No,Yes,No,No,Two year,No,Electronic check,110.6,769.65,No
CUST-0002189,Female,0,No,No,39,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),51.57,2041.37,Yes
CUST-0002190,Female,1,Yes,No,6,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Mailed check,86.47,491.12,No
CUST-0002191,Male,0,Yes,Yes,0,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,48.19,,No
CUST-0002192,Female,0,No,No,5,No,No phone service,DSL,No,Yes,No,No,No,Yes,Two year,No,Electronic check,43.64,240.2,No
CUST-0002193,Female,0,Yes,No,15,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,One year,Yes,Mailed check,49.88,716.03,No
CUST-0002194,Female,0,No,Yes,3,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),34.22,87.24,No
CUST-0002195,Male,0,Yes,No,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),83.48,574.34,Yes
CUST-0002196,Male,0,No,Yes,46,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,Two year,Yes,Mailed check,23.39,1052.43,No
CUST-0002197,Male,0,No,Yes,47,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,64.79,3053.04,No
CUST-0002198,Female,0,Yes,No,54,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),54.84,2948.43,No
CUST-0002199,Female,0,Yes,No,58,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,No,Credit card (automatic),18.25,1022.2,Yes
CUST-0002200,Male,0,No,No,17,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,33.72,570.91,No
CUST-0002201,Female,0,No,No,64,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,One year,No,Credit card (automatic),70.16,4485.13,No
CUST-0002202,Male,0,No,No,23,No,No phone service,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,54.51,1246.25,No
CUST-0002203,Male,1,Yes,No,20,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),81.0,1590.77,Yes
CUST-0002204,Male,0,Yes,No,40,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,One year,No,Electronic check,59.59,2395.21,No
CUST-0002205,Female,0,Yes,No,7,Yes,No,DSL,No,No,No,No,Yes,Yes,Two year,Yes,Electronic check,67.64,456.46,No
CUST-0002206,Female,0,Yes,No,49,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,82.64,4050.38,No
CUST-0002207,Male,0,No,No,17,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,30.62,540.23,No
CUST-0002208,Female,0,No,No,4,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,18.25,62.0,No
CUST-0002209,Male,0,Yes,No,4,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,94.52,409.05,No
CUST-0002210,Female,0,Yes,No,5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),30.23,133.03,No
CUST-0002211,Female,0,Yes,No,70,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,18.25,1323.87,No
CUST-0002212,Female,0,No,Yes,72,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,One year,No,Bank transfer (automatic),97.04,6970.83,No
CUST-0002213,Male,0,No,No,14,Yes,No,DSL,No,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,33.21,455.95,No
CUST-0002214,Female,0,No,No,11,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),66.65,746.34,No
CUST-0002215,Female,0,Yes,No,7,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,One year,Yes,Electronic check,70.48,486.15,Yes
CUST-0002216,Male,0,No,No,55,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),118.75,6543.3,No
CUST-0002217,Female,0,Yes,Yes,7,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,20.37,136.23,Yes
CUST-0002218,Male,0,Yes,No,72,Yes,No,Fiber optic,Yes,No,No,No,No,No,Two year,Yes,Electronic check,87.61,6311.09,No
CUST-0002219,Female,0,No,Yes,35,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,60.26,2106.09,No
CUST-0002220,Male,0,No,No,72,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,Two year,Yes,Credit card (automatic),115.33,8321.3,No
CUST-0002221,Female,0,Yes,No,25,Yes,No,DSL,No,No,Yes,No,Yes,No,One year,Yes,Mailed check,73.37,1808.5,No
CUST-0002222,Female,0,Yes,No,37,Yes,No,Fiber optic,No,No,Yes,No,No,No,One year,Yes,Electronic check,44.18,1630.3,No
CUST-0002223,Male,0,Yes,No,30,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),58.8,1766.6,No
CUST-0002224,Male,0,Yes,No,56,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Mailed check,114.86,6449.64,No
CUST-0002225,Male,0,No,Yes,57,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Two year,Yes,Credit card (automatic),65.07,3680.29,No
CUST-0002226,Male,0,No,Yes,28,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),51.06,1447.99,No
CUST-0002227,Male,0,Yes,No,32,Yes,Yes,Fiber optic,No,No,No,No,No,No,Two year,Yes,Mailed check,95.37,3056.6,Yes
CUST-0002228,Female,0,Yes,Yes,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,50.49,3612.37,Yes
CUST-0002229,Male,0,Yes,Yes,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,50.46,3644.69,No
CUST-0002230,Male,0,No,No,34,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,55.76,1886.25,No
CUST-0002231,Female,0,Yes,No,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),97.38,,Yes
CUST-0002232,Male,0,No,No,3,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Two year,No,Electronic check,59.64,175.1,No
CUST-0002233,Female,0,Yes,Yes,62,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),92.68,5773.38,No
CUST-0002234,Female,0,No,Yes,2,Yes,Yes,DSL,Yes,No,No,No,Yes,Yes,One year,No,Electronic check,50.14,131.61,Yes
CUST-0002235,Female,0,No,No,7,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),57.99,390.65,No
CUST-0002236,Female,0,No,No,8,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),36.74,300.11,No
CUST-0002237,Female,0,No,No,29,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,18.25,567.27,No
CUST-0002238,Male,0,No,Yes,27,Yes,No,DSL,No,Yes,Yes,No,No,No,Two year,No,Mailed check,56.52,1564.48,No
CUST-0002239,Male,1,No,Yes,10,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,54.58,530.95,No
CUST-0002240,Male,0,Yes,Yes,7,Yes,No,DSL,No,Yes,No,No,No,No,Two year,Yes,Credit card (automatic),85.62,622.84,No
CUST-0002241,Female,0,Yes,No,46,Yes,No,DSL,Yes,No,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),69.23,3188.72,No
CUST-0002242,Male,1,Yes,Yes,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,69.64,4996.51,No
CUST-0002243,Female,0,No,No,1,Yes,No,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,43.14,25.6,Yes
CUST-0002244,Female,0,No,Yes,4,No,No phone service,Fiber optic,Yes,No,No,No,Yes,Yes,Two year,No,Electronic check,89.28,378.57,Yes
CUST-0002245,Female,0,Yes,No,32,No,No phone service,DSL,No,Yes,No,No,Yes,No,One year,No,Bank transfer (automatic),92.25,2979.41,No
CUST-0002246,Female,0,No,Yes,52,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),18.25,979.09,Yes
CUST-0002247,Male,0,No,No,50,Yes,No,Fiber optic,No,No,No,No,No,Yes,Two year,Yes,Mailed check,58.44,2924.84,No
CUST-0002248,Female,0,No,Yes,40,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,No,Credit card (automatic),30.43,1215.23,No
CUST-0002249,Female,0,No,No,69,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,83.89,5796.27,No
CUST-0002250,Male,0,No,No,7,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),59.0,386.83,No
CUST-0002251,Male,0,Yes,Yes,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,50.56,152.18,No
CUST-0002252,Female,1,Yes,No,30,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,No,Two year,Yes,Credit card (automatic),76.38,2323.73,Yes
CUST-0002253,Female,1,No,No,55,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,One year,Yes,Electronic check,97.54,5366.96,No
CUST-0002254,Female,1,Yes,No,27,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,37.02,1019.73,No
CUST-0002255,Female,0,Yes,No,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),106.84,7704.17,No
CUST-0002256,Female,1,No,No,50,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),71.86,3565.28,No
CUST-0002257,Female,0,No,Yes,38,No,No phone service,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,52.02,1990.8,Yes
CUST-0002258,Male,0,No,Yes,1,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,32.53,45.12,No
CUST-0002259,Male,0,Yes,No,3,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,49.58,154.35,No
CUST-0002260,Male,1,No,No,49,Yes,No,DSL,No,No,No,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),109.13,5351.09,No
CUST-0002261,Female,0,Yes,Yes,7,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,32.68,236.3,No
CUST-0002262,Female,0,Yes,No,0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,82.02,,Yes
CUST-0002263,Female,0,No,Yes,72,Yes,No,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,No,Mailed check,33.59,2404.58,No
CUST-0002264,Male,0,Yes,No,70,Yes,No,DSL,Yes,Yes,Yes,No,Yes,No,Two year,Yes,Bank transfer (automatic),79.15,5517.67,No
CUST-0002265,Female,0,Yes,No,7,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),72.29,496.05,No
CUST-0002266,Female,0,No,No,48,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),111.86,5354.41,No
CUST-0002267,Female,0,Yes,Yes,1,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,One year,No,Credit card (automatic),42.61,28.47,Yes
CUST-0002268,Female,0,No,No,10,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,61.12,612.57,No
CUST-0002269,Male,0,No,No,31,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,33.2,1010.35,No
CUST-0002270,Female,0,No,No,46,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),81.49,3785.46,No
CUST-0002271,Male,0,Yes,Yes,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),81.7,,No
CUST-0002272,Male,0,No,No,12,Yes,No,DSL,No,Yes,No,No,Yes,No,Two year,No,Mailed check,35.69,428.02,No
CUST-0002273,Male,0,Yes,No,7,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,18.25,145.36,No
CUST-0002274,Female,0,No,No,72,Yes,Yes,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),28.84,2082.83,No
CUST-0002275,Female,0,Yes,No,35,No,No phone service,DSL,No,Yes,Yes,Yes,No,Yes,Two year,No,Bank transfer (automatic),18.25,632.24,Yes
CUST-0002276,Female,0,Yes,No,16,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,34.8,562.26,Yes
CUST-0002277,Female,0,No,Yes,2,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),27.46,78.02,No
CUST-0002278,Female,0,Yes,No,29,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,66.38,1926.39,No
CUST-0002279,Female,1,Yes,No,32,Yes,No,Fiber optic,No,No,No,No,Yes,No,Two year,No,Mailed check,48.42,1550.36,Yes
